gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
ASST.6.1,Abhandenkommen,normal-SdT,teilweise,0.45,DER.2.1.A6; DER.2.1.A7; SYS.3.1.A12,DER.2.1.A6: Wiederherstellung der Betriebsumgebung nach Sicherheitsvorfällen; DER.2.1.A7: Etablierung einer Vorgehensweise zur Behandlung von Sicherheitsvorfällen; SYS.3.1.A12: Verlustmeldung für Laptops,"Gemittelte Kandidatenscores: DER.2.1.A6=0.45, DER.2.1.A7=0.45, SYS.3.1.A12=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=SYS.3.1.A12;DER.2.1.A7;DER.2.1.A6
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] SYS.3.1.A12 deckt den konkreten Fall des Verlusts oder Diebstahls eines Laptops einschließlich Meldewegen, Untersuchung bei Wiederauftauchen und Neuinstallation ab. DER.2.1.A7 deckt die allgemeine, dokumentierte Vorgehensweise zur Behandlung von Sicherheitsvorfällen ab und passt damit zur geforderten strukturierten Reaktion auf Verlustereignisse. DER.2.1.A6 ergänzt die Sofortmaßnahmen nach einem Sicherheitsvorfall, insbesondere Netztrennung, Sicherung relevanter Daten und Änderung von Zugangsdaten. Zusammen bilden die Anforderungen wesentliche Teile einer Vorgehensweise beim Abhandenkommen von Assets ab.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind asset-übergreifende Vorgaben für alle Informationswerte und Assets, insbesondere spezifische Maßnahmen wie Ortung, Fernsperrung/-löschung für unterschiedliche Asset-Typen, Meldung an Behörden/Fundbüros sowie die Sperre von Authentisierungsmitteln und SIM-Karten außerhalb des Mobiltelefon-Kontexts. Die Kandidaten fokussieren überwiegend auf Sicherheitsvorfälle bzw. Laptop/Mobiltelefon, nicht auf eine allgemeine Asset-Verlustprozedur.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.46,CON.6.A1; CON.6.A2; CON.6.A8,CON.6.A1: Regelung für die Löschung und Vernichtung von Informationen; CON.6.A2: Ordnungsgemäßes Löschen und Vernichten von schützenswerten Betriebsmitteln und Informationen; CON.6.A8: Erstellung einer Richtlinie für die Löschung und Vernichtung von Informationen,"Gemittelte Kandidatenscores: CON.6.A1=0.46, CON.6.A2=0.46, CON.6.A8=0.46
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9100 gs_ids=CON.6.A1;CON.6.A8;CON.6.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A8 und CON.6.A2 decken den Kernaspekt der Lösch- und Vernichtungsregelung vor der Entsorgung bzw. dem Austritt von Informationen/Datenträgern ab. CON.6.A2 verlangt, dass schutzbedürftige Informationen und Datenträger vor der Entsorgung sicher gelöscht oder vernichtet werden und dass der Prozess klar geregelt ist. CON.6.A1 fordert eine institutionelle Regelung des Löschens und Vernichtens von Informationen inklusive fachlicher Festlegungen und Beachtung gesetzlicher Vorgaben. CON.6.A8 ergänzt die dokumentierte Richtlinie für Löschung und Vernichtung. Damit ist die in ASST.7.6 geforderte Autorisierung von Veräußerungen jedoch nicht vollständig abgedeckt, da die GS-Anforderungen die explizite Freigabe/Genehmigung der Veräußerung durch definierte Rollen, einen Freigabe-Workflow oder eine Entscheidungsmatrix nicht regeln, sondern primär das sichere Löschen/Vernichten vor der Entsorgung behandeln.","[gpt-5.4-mini] Nicht abgedeckt sind die eigentliche Autorisierung der Veräußerung als separater Freigabeprozess, die Festlegung von Genehmigungsrollen je Schutzbedarf, die revisionssichere Dokumentation des Veräußerungsantrags sowie die Behandlung von Lizenz-/Vertragsübertragungen und Empfängern. Abgedeckt ist nur der Vorab-Aspekt des sicheren Löschens/Vernichtens vor Abgabe oder Entsorgung.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
ASST.4.4,Nachweis des Zugangs,erhöht,teilweise,0.41,DER.3.1.A27; NET.4.2.A12; OPS.2.3.A7; OPS.3.2.A6,DER.3.1.A27: Aufbewahrung und Archivierung von Unterlagen zu Audits und Revisionen; NET.4.2.A12: Sichere Außerbetriebnahme von VoIP-Komponenten; OPS.2.3.A7: Regelungen für eine geplante oder ungeplante Beendigung eines Outsourcing-Verhältnisses; OPS.3.2.A6: Regelungen für eine geplante und ungeplante Beendigung eines Outsourcing-Verhältnisses,"Gemittelte Kandidatenscores: DER.3.1.A27=0.41, NET.4.2.A12=0.41, OPS.2.3.A7=0.41, OPS.3.2.A6=0.41
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8300 gs_ids=DER.3.1.A27;OPS.3.2.A6;OPS.2.3.A7;NET.4.2.A12
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.3.1.A27 passt inhaltlich, weil dort die nachvollziehbare und revisionssichere Aufbewahrung von Unterlagen zu Audits und Revisionen geregelt ist; damit wird der Aspekt der archivierten Nachweisführung für Zugänge/Erreichung im Streit- oder Prüfkontext nur teilweise berührt. OPS.3.2.A6 und OPS.2.3.A7 passen teilweise, weil sie die dokumentierte Rückgabe von Informationen/Daten und die Prüfung der Aufhebung von Rechten bei Beendigung von Outsourcing regeln; ein echter Zugangsnachweis für den Empfänger oder eine protokollierte Empfangsbestätigung wird jedoch nicht gefordert. NET.4.2.A12 passt ebenfalls nur teilweise, da nach dem Löschvorgang die erfolgreiche Entfernung sicherheitsrelevanter Informationen überprüft werden soll; das ist eine Erfolgs-/Löschkontrolle, aber kein Nachweis, dass eine Nachricht ihren Empfänger tatsächlich erreicht hat.","[gpt-5.4-mini] Nicht abgedeckt sind insbesondere der eigentliche Zugangsnachweis an den Empfänger, die protokollierte Empfangsbestätigung mit Zeitstempel, Versand- und Zieladressen sowie ggf. Inhalt der Nachricht. Auch die manipulationssichere Archivierung eines solchen Empfangsnachweises über definierte Aufbewahrungsfristen wird von den Kandidaten nicht ausdrücklich gefordert.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.2.5,Deaktivierung bei Weggang,normal-SdT,teilweise,0.44,DER.3.1.A24; OPS.2.3.A7; OPS.3.2.A6; ORP.2.A2,DER.3.1.A24: Abschluss des Audits oder der Revision; OPS.2.3.A7: Regelungen für eine geplante oder ungeplante Beendigung eines Outsourcing-Verhältnisses; OPS.3.2.A6: Regelungen für eine geplante und ungeplante Beendigung eines Outsourcing-Verhältnisses; ORP.2.A2: Geregelte Verfahrensweise beim Weggang von Mitarbeitenden,"Gemittelte Kandidatenscores: DER.3.1.A24=0.44, OPS.2.3.A7=0.44, OPS.3.2.A6=0.44, ORP.2.A2=0.44
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=OPS.2.3.A7;OPS.3.2.A6;ORP.2.A2;DER.3.1.A24
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.2.3.A7 und OPS.3.2.A6 decken den organisatorischen Teil der Beendigung eines Outsourcing-Verhältnisses ab, insbesondere das Aufheben von Zugangs-, Zutritts- und Zugriffsrechten nach Vertragsende. ORP.2.A2 ist ebenfalls passend, weil dort beim Weggang von Mitarbeitenden ausdrücklich das Einziehen von Ausweisen und Zutrittsberechtigungen sowie die Information betroffener Stellen geregelt wird. DER.3.1.A24 ergänzt den Aspekt der Rückgabe bzw. Löschung genehmigter Zugriffe nach Abschluss eines Audits und ist inhaltlich nah an der Deaktivierung von Identitäten nach Weggang, aber nicht identisch.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die Kernaspekte der GS++-Anforderung: Die gezielte Deaktivierung oder Löschung der zugeordneten Identität selbst bei Weggang von Nutzenden wird in den Kandidaten nicht explizit gefordert. OPS.2.3.A7 und OPS.3.2.A6 beziehen sich auf Outsourcing-Verhältnisse, nicht allgemein auf Mitarbeitenden-Identitäten. ORP.2.A2 fordert das Einziehen von Ausweisen und Zutrittsberechtigungen, aber keine Deaktivierung von IT-Identitäten. Die Löschung mit Blick auf Audit-Log-Nachvollziehbarkeit wird ebenfalls nicht behandelt.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.7.16.3,Erneuerung,normal-SdT,keine,0.47,,,"Kein GS-Kandidat wurde von den kombinierten Modellen ausgewählt.
Model-Entscheidungen:
[gpt-5.4-mini] coverage=keine confidence=0.9300 gs_ids=
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] Keine der Kandidaten beschreibt die Prüfung eines Schlüssels im Rahmen der Erneuerung einer Beglaubigung/Zertifikats-erneuerung mit Fokus auf Verifikation der Schlüsselgültigkeit, Signaturprüfung, Fingerprint-Abgleich oder Sperrlistenprüfung. CON.1.A4 regelt zwar allgemeines Schlüsselmanagement, Authentizität und rechtzeitige Erneuerung ablaufender Zertifikate, aber nicht die geforderte spezifische Schlüsselprüfung bei der Erneuerung. DER.2.3.A4 behandelt die Reaktion auf kompromittierte TLS-Schlüssel bzw. CA, also Neuaufbau und Sperrung nach Vorfall, nicht die reguläre Erneuerungsprüfung. Die übrigen Kandidaten sind thematisch weiter entfernt.","[gpt-5.4-mini] Nicht abgedeckt sind die konkrete Verifikation des Schlüssels bei Zertifikats-/Beglaubigungserneuerung und die dabei genannten Prüfarten (Signatur, Fingerprint, Sperrlisten/Revocation-Checks). Allgemeines Schlüsselmanagement oder Neuausstellung nach Kompromittierung reicht hierfür nicht aus.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.6.8,Kriterien für die Qualität von Passwörtern,normal-SdT,keine,0.47,,,"Kein GS-Kandidat wurde von den kombinierten Modellen ausgewählt.
Model-Entscheidungen:
[gpt-5.4-mini] coverage=keine confidence=0.9300 gs_ids=
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] Keine der Kandidatenanforderungen behandelt die Festlegung von Kriterien für die Qualität von Passwörtern anhand von Lebensdauer, Entropie, Passwortlänge oder Angriffsmöglichkeiten. Die Kandidaten zu Mehr-Faktor-Authentisierung (CON.10.A16, ORP.4.A21, SYS.2.1.A37, OPS.1.2.5.A17) betreffen eine andere Schutzmaßnahme als Passwortqualitätsregeln. ORP.4.A11 regelt das sichere Zurücksetzen von Passwörtern, aber nicht deren Qualitätskriterien. CON.1.A9 und CON.1.A10 betreffen Kryptokonzepte bzw. Kriterien für kryptografische Hard-/Software, nicht Passwortqualität. Die übrigen Kandidaten sind fachlich ebenfalls nicht passend.","[gpt-5.4-mini] Es fehlt eine Anforderung zur Festlegung und ggf. Differenzierung von Passwortqualitätskriterien (z. B. Mindestlänge, Entropie, erlaubte Zeichen, Abhängigkeit von Schutzbedarf, Lebensdauer und Angriffsmöglichkeiten). Auch die Empfehlung, Passwortregeln an begleitende Maßnahmen wie maximale Fehlversuche oder MFA anzupassen, wird nicht abgedeckt.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.39,DER.1.A1; DER.1.A13; DER.4.A14; INF.1.A36; OPS.1.1.1.A2; ORP.5.A8; SYS.3.2.2.A20; APP.4.3.A20; OPS.1.2.2.A13,DER.1.A1: Erstellung einer Sicherheitsrichtlinie für die Detektion von sicherheitsrelevanten Ereignissen; DER.1.A13: Regelmäßige Audits der Detektionssysteme; DER.4.A14: Regelmäßige Überprüfung und Verbesserung der Notfallmaßnahmen; INF.1.A36: Regelmäßige Aktualisierungen der Dokumentation; OPS.1.1.1.A2: Festlegung von Rollen und Berechtigungen für den IT-Betrieb; ORP.5.A8: Regelmäßige Überprüfungen des Compliance Managements; SYS.3.2.2.A20: Regelmäßige Überprüfung des MDM; APP.4.3.A20: Regelmäßige Audits; OPS.1.2.2.A13: Regelmäßige Revision der Archivierungsprozesse,"Gemittelte Kandidatenscores: DER.1.A1=0.39, DER.1.A13=0.39, DER.4.A14=0.39, INF.1.A36=0.39, OPS.1.1.1.A2=0.39, ORP.5.A8=0.39, SYS.3.2.2.A20=0.39, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.7800 gs_ids=ORP.5.A8;DER.4.A14;DER.1.A13;DER.1.A1;INF.1.A36;OPS.1.1.1.A2;SYS.3.2.2.A20
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 verlangt die regelmäßige sowie anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem ORP.5.A8, DER.4.A14, DER.1.A13, DER.1.A1 und INF.1.A36, da sie jeweils explizit regelmäßige Überprüfungen von Management-, Notfall-, Detektions- oder Dokumentationsregelungen fordern und die Aktualität/Wirksamkeit der Regelungen adressieren. OPS.1.1.1.A2 und SYS.3.2.2.A20 enthalten ebenfalls regelmäßige Überprüfungen von Rollen, Berechtigungen bzw. Sicherheitseinstellungen; das trifft den Aspekt der periodischen Aktualitätsprüfung von Regelungen teilweise. Die Anforderungen sind jedoch überwiegend domänenspezifisch (Compliance, Notfall, Detektion, MDM, IT-Betriebsberechtigungen) und decken nicht die allgemein formulierte BER-Anforderung für Berechtigung vollständig ab.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind der allgemeine, domänenübergreifende Charakter der Überprüfung von Verfahren und Regelungen im Berechtigungsmanagement sowie die explizite anlassbezogene Überprüfung bei Ereignissen wie Sicherheitsvorfällen, strategischen Änderungen oder neuen gesetzlichen Vorgaben. Die Kandidaten fokussieren eher einzelne Fachbereiche und nennen die anlassbezogene Triggerung nur teilweise bzw. nicht in der erforderlichen Allgemeinheit.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.1.1.3,Bekanntgabe,normal-SdT,teilweise,0.45,APP.5.4.A5; OPS.1.1.3.A11; OPS.1.2.5.A6,APP.5.4.A5: Rollen- und Berechtigungskonzept für UCC; OPS.1.1.3.A11: Kontinuierliche Dokumentation der Informationsverarbeitung; OPS.1.2.5.A6: Erstellung einer Richtlinie für die Fernwartung,"Gemittelte Kandidatenscores: APP.5.4.A5=0.45, OPS.1.1.3.A11=0.45, OPS.1.2.5.A6=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8900 gs_ids=OPS.1.1.3.A11;OPS.1.2.5.A6;APP.5.4.A5
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.1.1.3.A11 deckt den Kernaspekt ab, dass Änderungen und damit verbundene Regelungen dokumentiert werden sollen. OPS.1.2.5.A6 passt, weil dort eine Richtlinie zur Fernwartung zu erstellen ist, die allen Zuständigen bekannt sein soll; das entspricht dem Informationsaspekt für Beteiligte. APP.5.4.A5 ergänzt dies, da Rollen- und Berechtigungskonzepte festgehalten, regelmäßig geprüft und aktualisiert werden müssen. Gemeinsam wird damit die Dokumentation und teilweise die Bekanntgabe von Verfahren/Regelungen an zuständige Rollen adressiert.","[gpt-5.4-mini] Nicht vollständig abgedeckt ist die explizite Pflicht, die zuständigen Personen oder Rollen aktiv über die Verfahren und Regelungen zu informieren, insbesondere anlassbezogen bzw. automatisch bei Änderungen. Die Kandidaten sprechen eher von Dokumentation, Bekanntheit oder Aktualisierung, aber nicht in voller Breite von strukturierten Bekanntgabe-/Benachrichtigungsprozessen (z. B. Onboarding und automatische Änderungsbenachrichtigung).",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.7.16.6,Revocationstatus,normal-SdT,teilweise,0.47,DER.2.3.A4,DER.2.3.A4: Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln,"Gemittelte Kandidatenscores: DER.2.3.A4=0.47
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9300 gs_ids=DER.2.3.A4
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.2.3.A4 passt inhaltlich, weil dort nach einer Kompromittierung explizit gefordert wird, kompromittierte Schlüssel und Zertifikate zuverlässig zu sperren und zurückzurufen. Das entspricht dem Kern des GS++-Texts, der den Revocationstatus eines Schlüssels dokumentieren bzw. den zurückgezogenen Status im Verzeichnis öffentlicher Schlüssel abbilden will. Die Forderung von DER.2.3.A4 ist jedoch stärker auf operative Reaktion nach Sicherheitsvorfällen ausgerichtet und enthält keine explizite Vorgabe zur Dokumentation des Revocationstatus im Public-Key-Verzeichnis; daher nur teilweise.",[gpt-5.4-mini] Nicht abgedeckt sind die explizite Dokumentation des Revocationstatus im Verzeichnis öffentlicher Schlüssel sowie die allgemeinere Vorgabe zur Pflege dieses Status als Verzeichnisattribut außerhalb des Vorfallskontextes.,gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
BER.3.15,Keine Gruppenkonten,normal-SdT,teilweise,0.45,SYS.2.4.A3,SYS.2.4.A3: Verwendung geeigneter Konten,"Gemittelte Kandidatenscores: SYS.2.4.A3=0.45
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.9000 gs_ids=SYS.2.4.A3
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] SYS.2.4.A3 deckt den Kernaspekt der Anforderung BER.3.15 ab, weil dort für die normale Nutzung ein eigenes Konto je Benutzendem gefordert wird und das Gast-Konto zu deaktivieren ist. Damit wird die Mehrfachnutzung eines Zugangskontos durch mehrere Personen im Sinn der Anforderung vermieden. Die GS++-Anforderung ist jedoch allgemeiner formuliert und verbietet Gruppenkonten grundsätzlich für Berechtigungskonzepte; die Kandidatenanforderung adressiert nur den Fall der macOS-Nutzung und nicht generell alle Kontenarten und Anwendungskontexte.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind der allgemeine, bausteinübergreifende Verzicht auf Gruppenkonten sowie die explizite Untersagung von gemeinsam genutzten Zugangskonten unabhängig von Plattform oder Einsatzszenario. Außerdem wird die organisatorische Regelung auf Berechtigungsebene nicht generell beschrieben, sondern nur für macOS-Endgeräte.",gpt-5.4-mini+manual:gspp_compliance_v3approach,2026-04-22T10:54:08
